f_index,Faculty,key,Year,published_name,Other Authors,Author Contribution Index
41,Liu Yang,conf/kbse/Zhang0SLMD13,2013,Yang Liu 0003,"['Shao Jie Zhang', 'Jun Sun 0001', 'Chengnian Sun', 'Junwei Ma', 'Jin Song Dong']",4
41,Liu Yang,conf/kbse/Wu0LD13,2013,Yang Liu 0003,"['Yongzheng Wu', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/kbse/Xiao0LLS13,2013,Yang Liu 0003,"['Hao Xiao', 'Jun Sun 0001', 'Shang-Wei Lin 0001', 'Chengnian Sun']",3
41,Liu Yang,conf/ndss/BaiLMVS00D13,2013,Yang Liu 0003,"['Guangdong Bai', 'Jike Lei', 'Guozhu Meng', 'Sai Sathyanarayan Venkatraman', 'Prateek Saxena', 'Jun Sun 0001', 'Jin Song Dong']",7
41,Liu Yang,conf/services/ReddyFLD0K13,2013,Yang Liu 0003,"['G. Satya Reddy', 'Yuzhang Feng', 'Jin Song Dong', 'Jun Sun 0001', 'Rajaraman Kanagasabai']",3
41,Liu Yang,conf/sigsoft/LiuL0ZWD13,2013,Yang Liu 0003,"['Shuang Liu', 'Jun Sun 0001', 'Manchun Zheng', 'Bimlesh Wadhwa', 'Jin Song Dong']",2
41,Liu Yang,conf/spin/AdhikariSWLZ13,2013,Yang Liu 0003,"['Kiran Adhikari', 'James Street', 'Chao Wang 0001', 'Shao Jie Zhang']",4
41,Liu Yang,conf/vmcai/ZhengS0LD013,2013,Yang Liu 0003,"['Manchun Zheng', 'David Sanán', 'Jun Sun 0001', 'Jin Song Dong', 'Yu Gu 0001']",4
41,Liu Yang,conf/apn/LiuSLD12,2012,Yang Liu 0003,"['Guan Jun Liu', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/apsec/ZhangLA0D12,2012,Yang Liu 0003,"['Jiexin Zhang 0002', 'Mikhail Auguston', 'Jun Sun 0001', 'Jin Song Dong']",2
41,Liu Yang,conf/cav/SongSLD12,2012,Yang Liu 0003,"['Songzheng Song', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/fm/LinLSDA12,2012,Yang Liu 0003,"['Shang-Wei Lin 0001', 'Jun Sun 0001', 'Jin Song Dong', 'Étienne André']",2
41,Liu Yang,conf/fm/NguyenSLDL12,2012,Yang Liu 0003,"['Truong Khanh Nguyen', 'Jun Sun 0001', 'Jin Song Dong', 'Yan Liu 0012']",3
41,Liu Yang,conf/hase/Zhang00D012,2012,Yang Liu 0003,"['Jiexin Zhang 0002', 'Jing Sun 0002', 'Jin Song Dong', 'Jun Sun 0001']",2
41,Liu Yang,conf/iceccs/LiuZDL0BM12,2012,Yang Liu 0003,"['Yan Liu 0012', 'Xian Zhang 0007', 'Jin Song Dong', 'Jun Sun 0001', 'Jit Biswas', 'Mounir Mokhtari']",4
41,Liu Yang,conf/iceccs/Li0DL012,2012,Yang Liu 0003,"['Yi Li 0008', 'Jing Sun 0002', 'Jin Song Dong', 'Jun Sun 0001']",4
41,Liu Yang,conf/iceccs/AndreL0D12,2012,Yang Liu 0003,"['Étienne André', 'Jun Sun 0001', 'Jin Song Dong']",2
41,Liu Yang,conf/icfem/LinLH0D12,2012,Yang Liu 0003,"['Shang-Wei Lin 0001', 'Pao-Ann Hsiung', 'Jun Sun 0001', 'Jin Song Dong']",2
41,Liu Yang,conf/icfem/WangS0LDWL12,2012,Yang Liu 0003,"['Ting Wang 0004', 'Songzheng Song', 'Jun Sun 0001', 'Jin Song Dong', 'Xinyu Wang 0001', 'Shanping Li']",4
41,Liu Yang,conf/icfem/ShiL0DC12,2012,Yang Liu 0003,"['Ling Shi', 'Jun Sun 0001', 'Jin Song Dong', 'Gustavo Carvalho']",2
41,Liu Yang,conf/icfem/Nguyen0LD12,2012,Yang Liu 0003,"['Truong Khanh Nguyen', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/icse/SongHLSLD12,2012,Yang Liu 0003,"['Songzheng Song', 'Jianye Hao', 'Jun Sun 0001', 'Ho-fung Leung', 'Jin Song Dong']",3
41,Liu Yang,conf/prima/HaoSLSGDL12,2012,Yang Liu 0003,"['Jianye Hao', 'Songzheng Song', 'Jun Sun 0001', 'Lin Gui 0002', 'Jin Song Dong', 'Ho-fung Leung']",3
41,Liu Yang,conf/sew/Li0DL012,2012,Yang Liu 0003,"['Yi Li 0008', 'Jing Sun 0002', 'Jin Song Dong', 'Jun Sun 0001']",4
41,Liu Yang,conf/atva/LinADSL11,2011,Yang Liu 0003,"['Shang-Wei Lin 0001', 'Étienne André', 'Jin Song Dong', 'Jun Sun 0001']",5
41,Liu Yang,conf/fm/ZhangSPLD11,2011,Yang Liu 0003,"['Shao Jie Zhang', 'Jun Sun 0001', 'Jun Pang 0001', 'Jin Song Dong']",4
41,Liu Yang,conf/icfem/Tan0SD11,2011,Yang Liu 0003,"['Tian Huat Tan', 'Jun Sun 0001', 'Jin Song Dong']",2
41,Liu Yang,conf/icfem/SunLSDL11,2011,Yang Liu 0003,"['Jun Sun 0001', 'Songzheng Song', 'Jin Song Dong', 'Xiaohong Li 0001']",2
41,Liu Yang,conf/icfem/ZhengSLDG11,2011,Yang Liu 0003,"['Manchun Zheng', 'Jun Sun 0001', 'Jin Song Dong', 'Yu Gu 0001']",3
41,Liu Yang,conf/icfem/XingSLD11,2011,Yang Liu 0003,"['Zhenchang Xing', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/issre/LiuSD11,2011,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",1
41,Liu Yang,conf/kbse/NguyenSLD11,2011,Yang Liu 0003,"['Truong Khanh Nguyen', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/sensys/ZhengSSLDG11,2011,Yang Liu 0003,"['Manchun Zheng', 'Jun Sun 0001', 'David Sanán', 'Jin Song Dong', 'Yu Gu 0001']",4
41,Liu Yang,conf/apsec/SunLDPT10,2010,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Geguang Pu', 'Tian Huat Tan']",2
41,Liu Yang,conf/atva/LiuSD10,2010,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",1
41,Liu Yang,conf/icfem/SunSL10,2010,Yang Liu 0003,"['Jun Sun 0001', 'Songzheng Song']",3
41,Liu Yang,conf/icfem/SunLC10,2010,Yang Liu 0003,"['Jun Sun 0001', 'Bin Cheng']",2
41,Liu Yang,conf/kbse/XingSLD10,2010,Yang Liu 0003,"['Zhenchang Xing', 'Jun Sun 0001', 'Jin Song Dong']",3
41,Liu Yang,conf/sigsoft/LiuSD10,2010,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",1
41,Liu Yang,conf/ssiri/ZhangL10a,2010,Yang Liu 0003,['Shao Jie Zhang'],2
41,Liu Yang,conf/ssiri/FengLLZ10,2010,Yang Liu 0003,"['Yuzhang Feng', 'Yuan-Fang Li', 'Daqing Zhang 0001']",2
41,Liu Yang,conf/ssiri/ZhangL10,2010,Yang Liu 0003,['Shao Jie Zhang'],2
41,Liu Yang,conf/ssiri/ZhangLA10,2010,Yang Liu 0003,"['Xian Zhang', 'Mikhail Auguston']",2
41,Liu Yang,conf/cav/SunLDP09,2009,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Jun Pang 0001']",2
41,Liu Yang,conf/fm/SunLRLD09,2009,Yang Liu 0003,"['Jun Sun 0001', 'Abhik Roychoudhury', 'Shanshan Liu', 'Jin Song Dong']",2
41,Liu Yang,conf/fm/LiuCLS09,2009,Yang Liu 0003,"['Wei Chen 0013', 'Yanhong A. Liu', 'Jun Sun 0001']",1
41,Liu Yang,conf/icfem/LiuSD09,2009,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",1
41,Liu Yang,conf/icfem/SunLDZ09,2009,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Xian Zhang 0007']",2
41,Liu Yang,conf/seke/ZhangLSDCL09,2009,Yang Liu 0003,"['Shao Jie Zhang', 'Jun Sun 0001', 'Jin Song Dong', 'Wei Chen 0013', 'Yanhong A. Liu']",2
41,Liu Yang,conf/tase/LiuPSZ09,2009,Yang Liu 0003,"['Jun Pang 0001', 'Jun Sun 0001', 'Jianhua Zhao']",1
41,Liu Yang,conf/tase/SunLDC09,2009,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Chunqing Chen']",2
41,Liu Yang,conf/icfem/SunLDW08,2008,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Hai H. Wang']",2
41,Liu Yang,conf/icse/LiuSD08,2008,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",1
41,Liu Yang,conf/isola/SunLD08,2008,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong']",2
41,Liu Yang,conf/tase/SunLDS08,2008,Yang Liu 0003,"['Jun Sun 0001', 'Jin Song Dong', 'Jing Sun 0002']",2
41,Liu Yang,conf/icfem/DongLSZ06,2006,Yang Liu 0003,"['Jin Song Dong', 'Jun Sun 0001', 'Xian Zhang 0007']",2
42,Loke Yuan Ren,conf/tencon/TsangL19,2019,Yuan Ren Loke,['Chun Sing Tsang'],2
42,Loke Yuan Ren,conf/accv/LokeTK12,2012,Yuan Ren Loke,"['Ping Tan', 'Ashraf A. Kassim']",1
42,Loke Yuan Ren,conf/bmvc/LokeR07,2007,Yuan Ren Loke,['Surendra Ranganath'],1
43,Long Cheng,journals/kbs/RuanLLL21,2021,Cheng Long,"['Xiaoqian Ruan', 'Guosheng Lin', 'Shengli Lu']",3
43,Long Cheng,journals/corr/abs-2102-04334,2021,Cheng Long,"['Pan Xiong', 'Lei Tong', 'Kun Zhang 0010', 'Xuhui Shen', 'Roberto Battiston', 'Dimitar Ouzounov', 'Roberto Iuppa', 'Danny Crookes', 'Huiyu Zhou 0001']",9
43,Long Cheng,journals/corr/abs-2103-04541,2021,Cheng Long,"['Tu Gu', 'Kaiyu Feng', 'Gao Cong', 'Zheng Wang', 'Sheng Wang']",4
43,Long Cheng,journals/is/LongCPW20,2020,Cheng Long,"['Anhua Chen', 'Pakawadee Pengcharoen', 'Raymond Chi-Wing Wong']",1
43,Long Cheng,journals/js/KangL20,2020,Cheng Long,['Ou Yong Kang'],2
43,Long Cheng,journals/pvldb/WangLCL20,2020,Cheng Long,"['Zheng Wang', 'Gao Cong', 'Yiding Liu']",2
43,Long Cheng,journals/remotesensing/XiongLZBZS20,2020,Cheng Long,"['Pan Xiong', 'Huiyu Zhou 0001', 'Roberto Battiston', 'Xuemin Zhang', 'Xuhui Shen']",2
43,Long Cheng,journals/tcss/LiuZLZX20,2020,Cheng Long,"['Qi-dong Liu', 'Xin Zhou', 'Jie Zhang', 'Mingliang Xu']",3
43,Long Cheng,journals/tkde/WeiWL020,2020,Cheng Long,"['Victor Junqiu Wei', 'Raymond Chi-Wing Wong', 'Pan Hui 0001']",3
43,Long Cheng,journals/corr/abs-2003-02542,2020,Cheng Long,"['Zheng Wang', 'Gao Cong', 'Yiding Liu']",2
43,Long Cheng,journals/ijon/YangZHJLCX19,2019,Cheng Long,"['Chunhua Yang', 'Longfei Zhou', 'Keke Huang', 'Hongquan Ji', 'Xiaofang Chen', 'Yongfang Xie']",5
43,Long Cheng,journals/corr/abs-1902-10928,2019,Cheng Long,"['Ce Ju', 'Zheng Wang', 'Xiaoyu Zhang', 'Gao Cong', 'Dong Eui Chang']",3
43,Long Cheng,journals/tkdd/LongWW18,2018,Cheng Long,"['Raymond Chi-Wing Wong', 'Victor Junqiu Wei']",1
43,Long Cheng,journals/tkde/ChanLW18,2018,Cheng Long,"['Harry Kai-Ho Chan', 'Raymond Chi-Wing Wong']",2
43,Long Cheng,journals/corr/abs-1812-06668,2018,Cheng Long,"['Zheng Wang', 'Ce Ju', 'Gao Cong']",4
43,Long Cheng,journals/tods/ChenLWXML15,2015,Cheng Long,"['Zitong Chen', 'Yubao Liu', 'Raymond Chi-Wing Wong', 'Jiamin Xiong', 'Ganglin Mai']",6
43,Long Cheng,journals/is/LongW14,2014,Cheng Long,['Raymond Chi-Wing Wong'],1
43,Long Cheng,journals/pvldb/WangKLW14,2014,Cheng Long,"['Qi Wang', 'Manohar Kaul', 'Raymond Chi-Wing Wong']",3
43,Long Cheng,journals/pvldb/LongWJ14,2014,Cheng Long,"['Raymond Chi-Wing Wong', 'H. V. Jagadish']",1
43,Long Cheng,journals/pvldb/LongWGJ13,2013,Cheng Long,"['Raymond Chi-Wing Wong', 'H. V. Jagadish']",1
43,Long Cheng,conf/aaai/RuanL0LYLLHZ20,2020,Cheng Long,"['Sijie Ruan', 'Jie Bao 0003', 'Chunyang Li', 'Zisheng Yu', 'Ruiyuan Li', 'Yuxuan Liang', 'Tianfu He', 'Yu Zheng 0004']",2
43,Long Cheng,conf/apweb/WuFLC20,2020,Cheng Long,"['Yang Wu', 'Ada Wai-Chee Fu', 'Zitong Chen']",3
43,Long Cheng,conf/cikm/XiaoHY020,2020,Cheng Long,"['Nan Xiao', 'Nan Hu', 'Liang Yu']",4
43,Long Cheng,conf/cikm/XinYELZLYL20,2020,Cheng Long,"['Shen Xin', 'Yizhou Ye', 'Martin Ester', 'Jie Zhang', 'Zhao Li', 'Kaiying Yuan', 'Yanghua Li']",4
43,Long Cheng,conf/ht/Gangireddy0L020,2020,Cheng Long,"['Siva Charan Reddy Gangireddy', 'Deepak P 0001', 'Tanmoy Chakraborty 0002']",3
43,Long Cheng,conf/icde/WeiWLH20,2020,Cheng Long,"['Victor Junqiu Wei', 'Raymond Chi-Wing Wong', 'Pan Hui 0001']",3
43,Long Cheng,conf/ivs/JuWLZC20,2020,Cheng Long,"['Ce Ju', 'Zheng Wang', 'Xiaoyu Zhang', 'Dong Eui Chang']",3
43,Long Cheng,conf/kdd/RuanXLC0HLWJZ20,2020,Cheng Long,"['Sijie Ruan', 'Zi Xiong', 'Yiheng Chen', 'Jie Bao 0003', 'Tianfu He', 'Ruiyuan Li', 'Shengnan Wu', 'Zhongyuan Jiang', 'Yu Zheng 0004']",3
43,Long Cheng,conf/mipr/Wang0CDLZY20,2020,Cheng Long,"['Xingyao Wang', 'Da Yan 0001', 'Ke Chen', 'Yancong Deng', 'Kunlin Zhang', 'Sibo Yan']",5
43,Long Cheng,conf/sigmod/WeiWL20,2020,Cheng Long,"['Victor Junqiu Wei', 'Raymond Chi-Wing Wong']",3
43,Long Cheng,conf/wsdm/ChenLCL20,2020,Cheng Long,"['Yile Chen', 'Gao Cong', 'Chenliang Li']",2
43,Long Cheng,conf/cloud2/Lin0ZFWL19,2019,Cheng Long,"['Weipeng Lin', 'Ke Wang 0001', 'Zhilin Zhang', 'Ada Wai-Chee Fu', 'Raymond Chi-Wing Wong']",6
43,Long Cheng,conf/icde/WangTLXXL19,2019,Cheng Long,"['Yansheng Wang', 'Yongxin Tong', 'Pan Xu 0001', 'Ke Xu 0001', 'Weifeng Lv']",3
43,Long Cheng,conf/icde/ChanLYW19,2019,Cheng Long,"['Harry Kai-Ho Chan', 'Da Yan 0001', 'Raymond Chi-Wing Wong']",2
43,Long Cheng,conf/icde/ChanLW19,2019,Cheng Long,"['Harry Kai-Ho Chan', 'Raymond Chi-Wing Wong']",2
43,Long Cheng,conf/icpp/YanCCLB19,2019,Cheng Long,"['Da Yan 0001', 'James Cheng', 'Hongzhi Chen', 'Purushotham Bangalore']",4
43,Long Cheng,conf/kdd/WangLCJ19,2019,Cheng Long,"['Zheng Wang', 'Gao Cong', 'Ce Ju']",2
43,Long Cheng,conf/dexa/DuffyPLKTD18,2018,Cheng Long,"['Carl Duffy', 'Deepak P 0001', 'M. Satish Kumar', 'Amit Thorat', 'Amaresh Dubey']",3
43,Long Cheng,conf/edbt/WuLFC18,2018,Cheng Long,"['Yang Wu', 'Ada Wai-Chee Fu', 'Zitong Chen']",2
43,Long Cheng,conf/sigmod/XieW0LL18,2018,Cheng Long,"['Min Xie', 'Raymond Chi-Wing Wong', 'Jian Li 0015', 'Ashwin Lall']",4
43,Long Cheng,conf/apweb/WuLFC17,2017,Cheng Long,"['Yang Wu', 'Ada Wai-Chee Fu', 'Zitong Chen']",2
43,Long Cheng,conf/ccece/LongYDMCGW17,2017,Cheng Long,"['Dahai You', 'Li Dai', 'Zhen Mei', 'Guoyan Chen', 'Guojun Lu', 'Yong Wang']",1
43,Long Cheng,conf/sigmod/WeiWLM17,2017,Cheng Long,"['Victor Junqiu Wei', 'Raymond Chi-Wing Wong', 'David M. Mount']",3
43,Long Cheng,conf/ssd/ChanLW17,2017,Cheng Long,"['Harry Kai-Ho Chan', 'Raymond Chi-Wing Wong']",2
43,Long Cheng,conf/icdm/LongWS15,2015,Cheng Long,"['Raymond Chi-Wing Wong', 'Raymond Ka Wai Sze']",1
43,Long Cheng,conf/icdm/LongW14,2014,Cheng Long,['Raymond Chi-Wing Wong'],1
43,Long Cheng,conf/sdm/LanLWCFGLGZL14,2014,Cheng Long,"['Jinsong Lan', 'Raymond Chi-Wing Wong', 'Youyang Chen', 'Yanjie Fu', 'Danhuai Guo', 'Shuguang Liu', 'Yong Ge', 'Yuanchun Zhou', 'Jianhui Li']",2
43,Long Cheng,conf/sigmod/LongWZX14,2014,Cheng Long,"['Raymond Chi-Wing Wong', 'Bin Zhang', 'Min Xie']",1
43,Long Cheng,conf/sigmod/ChenLWXML14,2014,Cheng Long,"['Zitong Chen', 'Yubao Liu', 'Raymond Chi-Wing Wong', 'Jiamin Xiong', 'Ganglin Mai']",6
43,Long Cheng,conf/icde/LongWS13,2013,Cheng Long,"['Raymond Chi-Wing Wong', 'Raymond Ka Wai Sze']",1
43,Long Cheng,conf/icdm/LongWPY13,2013,Cheng Long,"['Raymond Chi-Wing Wong', 'Yu Peng', 'Liangliang Ye']",1
43,Long Cheng,conf/sigmod/LongWWF13,2013,Cheng Long,"['Raymond Chi-Wing Wong', 'Ke Wang 0001', 'Ada Wai-Chee Fu']",1
43,Long Cheng,conf/sigmod/LongWYJ13,2013,Cheng Long,"['Raymond Chi-Wing Wong', 'Philip S. Yu', 'Minhao Jiang']",1
43,Long Cheng,conf/icdm/LongW11,2011,Cheng Long,['Raymond Chi-Wing Wong'],1
44,Loy Chen Change,journals/corr/abs-2102-09471,2021,Chen Change Loy,"['Liming Jiang', 'Zhengkui Guo', 'Wayne Wu', 'Zhaoyang Liu', 'Ziwei Liu 0002', 'Shuo Yang', 'Yuanjun Xiong', 'Wei Xia', 'Baoying Chen', 'Peiyu Zhuang', 'Sili Li', 'Shen Chen', 'Taiping Yao', 'Shouhong Ding', 'Jilin Li', 'Feiyue Huang', 'Liujuan Cao', 'Rongrong Ji', 'Changlei Lu', 'Ganchao Tan']",6
44,Loy Chen Change,journals/corr/abs-2102-12867,2021,Chen Change Loy,"['Yuhang Zang', 'Chen Huang']",3
44,Loy Chen Change,journals/corr/abs-2103-00860,2021,Chen Change Loy,"['Chongyi Li', 'Chunle Guo']",3
44,Loy Chen Change,journals/corr/abs-2103-01847,2021,Chen Change Loy,"['Yuenan Hou', 'Zheng Ma', 'Chunxiao Liu', 'Zhe Wang']",5
44,Loy Chen Change,journals/corr/abs-2103-02503,2021,Chen Change Loy,"['Kaiyang Zhou', 'Ziwei Liu 0002', 'Yu Qiao 0001', 'Tao Xiang']",5
44,Loy Chen Change,journals/ijcv/ShengPGSL20,2020,Chen Change Loy,"['Lu Sheng', 'Junting Pan', 'Jiaming Guo', 'Jing Shao']",5
44,Loy Chen Change,journals/pami/HuangLLT20,2020,Chen Change Loy,"['Chen Huang', 'Yining Li', 'Xiaoou Tang']",3
44,Loy Chen Change,journals/corr/abs-2001-01233,2020,Chen Change Loy,"['Dongzhan Zhou', 'Xinchi Zhou', 'Wenwei Zhang', 'Shuai Yi', 'Xuesen Zhang', 'Wanli Ouyang']",4
44,Loy Chen Change,journals/corr/abs-2001-03024,2020,Chen Change Loy,"['Liming Jiang', 'Wayne Wu', 'Ren Li', 'Chen Qian 0006']",5
44,Loy Chen Change,journals/corr/abs-2001-05201,2020,Chen Change Loy,"['Linsen Song', 'Wayne Wu', 'Chen Qian 0006', 'Ran He']",5
44,Loy Chen Change,journals/corr/abs-2001-06826,2020,Chen Change Loy,"['Chunle Guo', 'Chongyi Li', 'Jichang Guo', 'Junhui Hou', 'Sam Kwong', 'Runmin Cong']",4
44,Loy Chen Change,journals/corr/abs-2002-05512,2020,Chen Change Loy,"['Yuanbo Xiangli', 'Yubin Deng', 'Bo Dai', 'Dahua Lin']",4
44,Loy Chen Change,journals/corr/abs-2002-09168,2020,Chen Change Loy,"['Mengya Gao', 'Yujun Shen', 'Quanquan Li']",4
44,Loy Chen Change,journals/corr/abs-2003-07557,2020,Chen Change Loy,"['Yu Liu 0015', 'Guanglu Song', 'Yuhang Zang', 'Yan Gao', 'Enze Xie', 'Junjie Yan', 'Xiaogang Wang 0001']",7
44,Loy Chen Change,journals/corr/abs-2003-13659,2020,Chen Change Loy,"['Xingang Pan', 'Xiaohang Zhan', 'Bo Dai', 'Dahua Lin', 'Ping Luo 0002']",5
44,Loy Chen Change,journals/corr/abs-2003-14401,2020,Chen Change Loy,"['Zhuoqian Yang', 'Wentao Zhu', 'Wayne Wu', 'Chen Qian 0006', 'Qiang Zhou 0001', 'Bolei Zhou']",7
44,Loy Chen Change,journals/corr/abs-2004-00445,2020,Chen Change Loy,"['Lei Yang', 'Dapeng Chen', 'Xiaohang Zhan', 'Rui Zhao 0001', 'Dahua Lin']",5
44,Loy Chen Change,journals/corr/abs-2004-02788,2020,Chen Change Loy,"['Xiaohang Zhan', 'Xingang Pan', 'Bo Dai', 'Ziwei Liu 0002', 'Dahua Lin']",6
44,Loy Chen Change,journals/corr/abs-2004-03580,2020,Chen Change Loy,"['Kai Chen', 'Yuhang Cao', 'Dahua Lin', 'Christoph Feichtenhofer']",3
44,Loy Chen Change,journals/corr/abs-2004-05304,2020,Chen Change Loy,"['Yuenan Hou', 'Zheng Ma 0008', 'Chunxiao Liu', 'Tak-Wai Hui']",5
44,Loy Chen Change,journals/corr/abs-2006-07114,2020,Chen Change Loy,"['Guodong Xu', 'Ziwei Liu 0002', 'Xiaoxiao Li']",4
44,Loy Chen Change,journals/corr/abs-2006-10645,2020,Chen Change Loy,"['Xiaohang Zhan', 'Jiahao Xie 0002', 'Ziwei Liu 0002', 'Yew-Soon Ong']",5
44,Loy Chen Change,journals/corr/abs-2006-16673,2020,Chen Change Loy,"['Shangchen Zhou', 'Jiawei Zhang 0002', 'Wangmeng Zuo']",4
44,Loy Chen Change,journals/corr/abs-2007-07051,2020,Chen Change Loy,"['Chongyi Li', 'Runmin Cong', 'Yongri Piao', 'Qianqian Xu']",5
44,Loy Chen Change,journals/corr/abs-2007-09319,2020,Chen Change Loy,['Tak-Wai Hui'],2
44,Loy Chen Change,journals/corr/abs-2007-12072,2020,Chen Change Loy,"['Liming Jiang', 'Changxu Zhang', 'Mingyang Huang', 'Chunxiao Liu', 'Jianping Shi']",6
44,Loy Chen Change,journals/corr/abs-2007-14878,2020,Chen Change Loy,"['Zhongang Cai', 'Junzhe Zhang', 'Daxuan Ren', 'Cunjun Yu', 'Haiyu Zhao', 'Shuai Yi', 'Chai Kiat Yeo']",8
44,Loy Chen Change,journals/corr/abs-2008-10032,2020,Chen Change Loy,"['Jiaqi Wang', 'Wenwei Zhang', 'Yuhang Zang', 'Yuhang Cao', 'Jiangmiao Pang', 'Tao Gong', 'Kai Chen', 'Ziwei Liu 0002', 'Dahua Lin']",9
44,Loy Chen Change,journals/corr/abs-2008-11702,2020,Chen Change Loy,"['Jiahao Xie 0002', 'Xiaohang Zhan', 'Ziwei Liu 0002', 'Yew-Soon Ong']",5
44,Loy Chen Change,journals/corr/abs-2009-07265,2020,Chen Change Loy,"['Kelvin C. K. Chan', 'Xintao Wang', 'Ke Yu', 'Chao Dong']",5
44,Loy Chen Change,journals/corr/abs-2009-13240,2020,Chen Change Loy,"['Rui Xu', 'Minghao Guo', 'Jiaqi Wang', 'Xiaoxiao Li', 'Bolei Zhou']",6
44,Loy Chen Change,journals/corr/abs-2010-13412,2020,Chen Change Loy,"['Chongyi Li', 'Chunle Guo', 'Qiming Ai', 'Shangchen Zhou']",5
44,Loy Chen Change,journals/corr/abs-2011-00844,2020,Chen Change Loy,"['Xingang Pan', 'Bo Dai', 'Ziwei Liu 0002', 'Ping Luo 0002']",4
44,Loy Chen Change,journals/corr/abs-2012-00739,2020,Chen Change Loy,"['Kelvin C. K. Chan', 'Xintao Wang', 'Xiangyu Xu', 'Jinwei Gu']",5
44,Loy Chen Change,journals/corr/abs-2012-02181,2020,Chen Change Loy,"['Kelvin C. K. Chan', 'Xintao Wang', 'Ke Yu', 'Chao Dong']",5
44,Loy Chen Change,journals/corr/abs-2012-04733,2020,Chen Change Loy,"['Jiaqi Wang', 'Kai Chen', 'Rui Xu', 'Ziwei Liu 0002', 'Dahua Lin']",5
44,Loy Chen Change,journals/corr/abs-2012-05217,2020,Chen Change Loy,"['Rui Xu', 'Xintao Wang', 'Kai Chen', 'Bolei Zhou']",5
44,Loy Chen Change,journals/corr/abs-2012-09413,2020,Chen Change Loy,"['Guodong Xu', 'Ziwei Liu 0002']",3
44,Loy Chen Change,journals/corr/abs-2012-12741,2020,Chen Change Loy,"['Wenwei Zhang', 'Zhe Wang']",3
44,Loy Chen Change,journals/corr/abs-2012-12821,2020,Chen Change Loy,"['Liming Jiang', 'Bo Dai', 'Wayne Wu']",4
44,Loy Chen Change,journals/corr/abs-2012-14739,2020,Chen Change Loy,"['Yu Rong', 'Ziwei Liu 0002']",3
44,Loy Chen Change,journals/ijcv/LoyLKTC19,2019,Chen Change Loy,"['Xiaoming Liu 0002', 'Tae-Kyun Kim', 'Fernando De la Torre', 'Rama Chellappa']",1
44,Loy Chen Change,journals/corr/abs-1901-03278,2019,Chen Change Loy,"['Jiaqi Wang', 'Kai Chen', 'Shuo Yang 0003', 'Dahua Lin']",4
44,Loy Chen Change,journals/corr/abs-1901-07518,2019,Chen Change Loy,"['Kai Chen', 'Jiangmiao Pang', 'Jiaqi Wang', 'Yu Xiong', 'Xiaoxiao Li', 'Shuyang Sun', 'Wansen Feng', 'Ziwei Liu 0002', 'Jianping Shi', 'Wanli Ouyang', 'Dahua Lin']",11
44,Loy Chen Change,journals/corr/abs-1902-06854,2019,Chen Change Loy,"['Dahua Lin', 'Wanli Ouyang', 'Yuanjun Xiong', 'Shuo Yang 0003', 'Qingqiu Huang', 'Dongzhan Zhou', 'Wei Xia', 'Quanquan Li', 'Ping Luo 0002', 'Junjie Yan', 'Jianfeng Wang', 'Zuoxin Li', 'Ye Yuan', 'Boxun Li', 'Shuai Shao 0005', 'Gang Yu', 'Fangyun Wei', 'Xiang Ming', 'Dong Chen 0003', 'Shifeng Zhang', 'Cheng Chi', 'Zhen Lei', 'Stan Z. Li', 'Hongkai Zhang', 'Bingpeng Ma', 'Hong Chang', 'Shiguang Shan', 'Xilin Chen', 'Wu Liu', 'Boyan Zhou', 'Huaxiong Li', 'Peng Cheng', 'Tao Mei 0001', 'Artem Kukharenko', 'Artem Vasenin', 'Nikolay Sergievskiy', 'Hua Yang 0001', 'Liangqi Li', 'Qiling Xu', 'Yuan Hong', 'Lin Chen 0019', 'Mingjun Sun', 'Yirong Mao', 'Shiying Luo', 'Yongjun Li 0004', 'Ruiping Wang 0001', 'Qiaokang Xie', 'Ziyang Wu', 'Lei Lu', 'Yiheng Liu', 'Wengang Zhou']",1
44,Loy Chen Change,journals/corr/abs-1903-00913,2019,Chen Change Loy,"['Lu Sheng', 'Junting Pan', 'Jiaming Guo', 'Jing Shao', 'Xiaogang Wang 0001']",6
